node,edge
ZNF605,ZNF502
ZNF605,ZNF516
ZNF605,ZNF524
ZNF605,ZNF526
ZNF605,ZNF530
ZNF605,ZNF549
ZNF605,ZNF552
ZNF605,ZNF557
ZNF605,ZNF568
ZNF605,ZNF580
ZNF605,ZNF581
ZNF605,ZNF587
ZNF605,ZNF613
ZNF605,ZNF629
ZNF605,ZNF648
ZNF605,ZNF649
ZNF605,ZNF669
ZNF605,ZNF670
ZNF605,ZNF672
ZNF605,ZNF689
ZNF605,ZNF69
ZNF605,ZNF692
ZNF605,ZNF696
ZNF605,ZNF709
ZNF605,ZNF771
ZNF605,ZNF8
ZNF605,ZSCAN16
ZNF606,CAMTA1
ZNF606,CREB5
ZNF606,E2F2
ZNF606,HEY1
ZNF606,ID1
ZNF606,KLF5
ZNF606,MYC
ZNF606,NFIB
ZNF606,NFIX
ZNF606,NKX2-2
ZNF606,NR2F1
ZNF606,OLIG1
ZNF606,OLIG2
ZNF606,PBX1
ZNF606,POU3F3
ZNF606,RELA
ZNF606,RFX2
ZNF606,RUNX1
ZNF606,SALL1
ZNF606,SOX1
ZNF606,SOX10
ZNF606,TCF4
ZNF606,VSX1
ZNF606,ZIC1
ZNF606,ZIC4
ZNF606,ZNF174
ZNF606,ZNF324
ZNF606,ZNF397
ZNF606,ZNF516
ZNF606,ZNF689
ZNF613,AEBP2
ZNF613,AHR
ZNF613,ATF6
ZNF613,BACH2
ZNF613,BCL6
ZNF613,CREB3
ZNF613,CREB3L2
ZNF613,CREB5
ZNF613,E2F2
ZNF613,EGR3
ZNF613,EHF
ZNF613,ERF
ZNF613,ETV6
ZNF613,FOS
ZNF613,FOXB1
ZNF613,FOXD4L5
ZNF613,FOXH1
ZNF613,FOXJ2
ZNF613,FOXK1
ZNF613,FOXO3
ZNF613,GLI1
ZNF613,GLIS2
ZNF613,GLIS3
ZNF613,HES7
ZNF613,HEY1
ZNF613,HEY2
ZNF613,IRX2
ZNF613,JUN
ZNF613,JUNB
ZNF613,JUND
ZNF613,KLF13
ZNF613,KLF15
ZNF613,KLF16
ZNF613,KLF3
ZNF613,KLF4
ZNF613,KLF5
ZNF613,MAF
ZNF613,MEF2D
ZNF613,MEIS1
ZNF613,MEOX2
ZNF613,MLX
ZNF613,MXI1
ZNF613,MYC
ZNF613,NFATC1
ZNF613,NFIA
ZNF613,NFIB
ZNF613,NFIC
ZNF613,NFIX
ZNF613,NKX2-2
ZNF613,NR2F1
ZNF613,NR2F2
ZNF613,OLIG1
ZNF613,OLIG2
ZNF613,OSR1
ZNF613,PAX3
ZNF613,PBX1
ZNF613,POU3F2
ZNF613,POU3F3
ZNF613,RFX2
ZNF613,RUNX1
ZNF613,SALL1
ZNF613,SOX1
ZNF613,SOX10
ZNF613,SOX2
ZNF613,SOX21
ZNF613,SOX4
ZNF613,SOX6
ZNF613,SOX9
ZNF613,SP1
ZNF613,SREBF1
ZNF613,SRF
ZNF613,TCF4
ZNF613,TCF7L2
ZNF613,TEAD3
ZNF613,TFAP4
ZNF613,YY1
ZNF613,ZBTB20
ZNF613,ZIC1
ZNF613,ZIC4
ZNF613,ZNF132
ZNF613,ZNF135
ZNF613,ZNF184
ZNF613,ZNF213
ZNF613,ZNF26
ZNF613,ZNF334
ZNF613,ZNF35
ZNF613,ZNF366
ZNF613,ZNF397
ZNF613,ZNF497
ZNF613,ZNF501
ZNF613,ZNF502
ZNF613,ZNF516
ZNF613,ZNF521
ZNF613,ZNF526
ZNF613,ZNF558
ZNF613,ZNF584
ZNF613,ZNF606
ZNF613,ZNF669
ZNF613,ZNF670
ZNF613,ZNF672
ZNF613,ZNF682
ZNF613,ZNF689
ZNF613,ZNF692
ZNF613,ZNF713
ZNF613,ZNF771
ZNF613,ZNF84
ZNF613,ZNF90
ZNF613,ZSCAN1
ZNF613,ZSCAN16
ZNF619,CREB5
ZNF619,E2F1
ZNF619,ELF2
ZNF619,ESRRG
ZNF619,FIZ1
ZNF619,FOXK1
ZNF619,GLIS2
ZNF619,HEY1
ZNF619,JUNB
ZNF619,JUND
ZNF619,MYC
ZNF619,NFATC1
ZNF619,NFIX
ZNF619,NKX2-2
ZNF619,NR2F2
ZNF619,NR4A2
ZNF619,PAX3
ZNF619,PKNOX2
ZNF619,POU3F2
ZNF619,RFX2
ZNF619,SALL1
ZNF619,SOX1
ZNF619,SREBF1
ZNF619,TCF4
ZNF619,TCF7L2
ZNF619,TFAP4
ZNF619,YY1
ZNF619,ZFP41
ZNF619,ZIC1
ZNF619,ZIC4
ZNF619,ZNF287
ZNF619,ZNF366
ZNF619,ZNF445
ZNF619,ZNF497
ZNF619,ZNF516
ZNF619,ZNF524
ZNF619,ZNF557
ZNF619,ZNF579
ZNF619,ZNF580
ZNF619,ZNF581
ZNF619,ZNF672
ZNF619,ZNF689
ZNF619,ZNF692
ZNF619,ZNF696
ZNF619,ZNF771
ZNF619,ZNF785
ZNF624,BACH2
ZNF624,BCL6
ZNF624,CAMTA1
ZNF624,CEBPB
ZNF624,CREB3L1
ZNF624,CREB3L2
ZNF624,CREB5
ZNF624,E2F6
ZNF624,EGR3
ZNF624,EHF
ZNF624,ESRRA
ZNF624,ETS1
ZNF624,ETV1
ZNF624,ETV6
ZNF624,ETV7
ZNF624,FIZ1
ZNF624,FOS
ZNF624,FOSL1
ZNF624,FOXB1
ZNF624,FOXK1
ZNF624,FOXN2
ZNF624,FOXN4
ZNF624,GATA1
ZNF624,GLIS2
ZNF624,GLIS3
ZNF624,HEY1
ZNF624,HKR1
ZNF624,ID1
ZNF624,KLF12
ZNF624,KLF13
ZNF624,KLF5
ZNF624,MYC
ZNF624,NFATC1
ZNF624,NFIA
ZNF624,NFIB
ZNF624,NFIX
ZNF624,NKX2-2
ZNF624,NR2F2
ZNF624,OLIG1
ZNF624,OLIG2
ZNF624,PAX3
ZNF624,PBX1
ZNF624,PKNOX2
ZNF624,POU3F2
ZNF624,POU3F3
ZNF624,RARA
ZNF624,RFX2
ZNF624,RUNX1
ZNF624,RUNX3
ZNF624,SALL1
ZNF624,SALL2
ZNF624,SOX1
ZNF624,SOX10
ZNF624,SOX2
ZNF624,SOX21
ZNF624,SOX4
ZNF624,SOX6
ZNF624,SOX9
ZNF624,SRF
ZNF624,TCF4
ZNF624,TCF7L2
ZNF624,TFAP4
ZNF624,VSX1
ZNF624,ZFP14
ZNF624,ZIC1
ZNF624,ZIC4
ZNF624,ZNF135
ZNF624,ZNF184
ZNF624,ZNF213
ZNF624,ZNF226
ZNF624,ZNF227
ZNF624,ZNF236
ZNF624,ZNF324
ZNF624,ZNF366
ZNF624,ZNF383
ZNF624,ZNF516
ZNF624,ZNF524
ZNF624,ZNF541
ZNF624,ZNF580
ZNF624,ZNF581
ZNF624,ZNF585A
ZNF624,ZNF606
ZNF624,ZNF626
ZNF624,ZNF629
ZNF624,ZNF689
ZNF624,ZNF771
ZNF624,ZNF785
ZNF624,ZNF91
ZNF624,ZSCAN1
ZNF625,BACH2
ZNF625,BCL6
ZNF625,CREB3L2
ZNF625,CREB5
ZNF625,E2F2
ZNF625,E2F3
ZNF625,E2F6
ZNF625,ETV6
ZNF625,FOS
ZNF625,FOSL1
ZNF625,GLIS2
ZNF625,GLIS3
ZNF625,HEY2
ZNF625,KLF13
ZNF625,KLF4
ZNF625,KLF5
ZNF625,MYC
ZNF625,NFATC1
ZNF625,NFIB
ZNF625,NFIC
ZNF625,NFIX
ZNF625,NR2F2
ZNF625,OLIG1
ZNF625,OLIG2
ZNF625,PAX3
ZNF625,POU3F2
ZNF625,POU3F3
ZNF625,RARA
ZNF625,RFX1
ZNF625,RFX2
ZNF625,RUNX1
ZNF625,SALL1
ZNF625,SATB1
ZNF625,SHOX
ZNF625,SOX1
ZNF625,SOX10
ZNF625,SOX21
ZNF625,SOX6
ZNF625,SPIB
ZNF625,SREBF1
ZNF625,SRF
ZNF625,TCF4
ZNF625,TFAP4
ZNF625,ZIC1
ZNF625,ZIC4
ZNF625,ZNF174
ZNF625,ZNF287
ZNF625,ZNF320
ZNF625,ZNF324
ZNF625,ZNF334
ZNF625,ZNF366
ZNF625,ZNF383
ZNF625,ZNF468
ZNF625,ZNF516
ZNF625,ZNF521
ZNF625,ZNF526
ZNF625,ZNF574
ZNF626,ASCL2
ZNF626,ATF6
ZNF626,BACH2
ZNF626,BHLHE41
ZNF626,CAMTA1
ZNF626,CREB3L2
ZNF626,CREB5
ZNF626,E2F2
ZNF626,EGR1
ZNF626,EGR3
ZNF626,EGR4
ZNF626,ESRRA
ZNF626,ETS1
ZNF626,ETV6
ZNF626,FOS
ZNF626,FOXK1
ZNF626,FOXN4
ZNF626,FOXR1
ZNF626,GLIS3
ZNF626,HES7
ZNF626,HEY1
ZNF626,HSF1
ZNF626,ID1
ZNF626,IRF2
ZNF626,JUND
ZNF626,KLF13
ZNF626,KLF16
ZNF626,KLF5
ZNF626,MEIS1
ZNF626,MLX
ZNF626,MYC
ZNF626,NFIB
ZNF626,NFIC
ZNF626,NFIX
ZNF626,NKX2-2
ZNF626,NR2F2
ZNF626,OLIG1
ZNF626,OLIG2
ZNF626,PAX3
ZNF626,PBX1
ZNF626,POU3F2
ZNF626,POU3F3
ZNF626,PRRX1
ZNF626,RARA
ZNF626,RFX2
ZNF626,RUNX1
ZNF626,SALL1
ZNF626,SATB1
ZNF626,SHOX
ZNF626,SOX1
ZNF626,SOX10
ZNF626,SOX2
ZNF626,SOX4
ZNF626,SOX6
ZNF626,SREBF2
ZNF626,SRF
ZNF626,TCF4
ZNF626,TEAD1
ZNF626,TGIF1
ZNF626,VSX1
ZNF626,YY1
ZNF626,ZFP41
ZNF626,ZFPM1
ZNF626,ZIC1
ZNF626,ZIC4
ZNF626,ZNF136
ZNF626,ZNF184
ZNF626,ZNF195
ZNF626,ZNF254
ZNF626,ZNF324
ZNF626,ZNF329
ZNF626,ZNF334
ZNF626,ZNF366
ZNF626,ZNF516
ZNF626,ZNF574
ZNF626,ZNF625
ZNF626,ZNF629
ZNF626,ZNF672
ZNF626,ZNF689
ZNF626,ZNF692
ZNF626,ZNF696
ZNF626,ZNF771
ZNF626,ZNF8
ZNF626,ZSCAN18
ZNF627,AHR
ZNF627,BCL6
ZNF627,CREB3L2
ZNF627,E2F2
ZNF627,E2F6
ZNF627,EGR1
ZNF627,EGR3
ZNF627,ELF2
ZNF627,ESRRA
ZNF627,ETV6
ZNF627,FOS
ZNF627,FOXH1
ZNF627,FOXK1
ZNF627,HKR1
ZNF627,IRX5
ZNF627,KLF12
ZNF627,KLF13
ZNF627,KLF16
ZNF627,KLF3
ZNF627,KLF4
ZNF627,MYC
ZNF627,NFATC1
ZNF627,NFIA
ZNF627,NFIB
ZNF627,NFIX
ZNF627,NKX2-2
ZNF627,NR2F2
ZNF627,OLIG1
ZNF627,OLIG2
ZNF627,PAX3
ZNF627,PBX1
ZNF627,PKNOX2
ZNF627,POU3F2
ZNF627,POU3F3
ZNF627,RARA
ZNF627,RFX1
ZNF627,RFX2
ZNF627,RUNX1
ZNF627,SALL1
ZNF627,SALL2
ZNF627,SOX1
ZNF627,SOX10
ZNF627,SOX6
ZNF627,SREBF1
ZNF627,SRF
ZNF627,TBX21
ZNF627,TCF4
ZNF627,THRB
ZNF627,VSX1
ZNF627,ZIC1
ZNF627,ZIC4
ZNF627,ZNF184
ZNF627,ZNF324
ZNF627,ZNF334
ZNF627,ZNF343
ZNF627,ZNF35
ZNF627,ZNF366
ZNF627,ZNF501
ZNF627,ZNF502
ZNF627,ZNF516
ZNF627,ZNF526
ZNF627,ZNF574
ZNF627,ZNF672
ZNF627,ZNF692
ZNF629,AHR
ZNF629,BACH2
ZNF629,BCL6
ZNF629,BHLHE41
ZNF629,CREB3L2
ZNF629,CREB5
ZNF629,DBP
ZNF629,E2F2
ZNF629,E2F6
ZNF629,EGR3
ZNF629,EHF
ZNF629,ELF2
ZNF629,ETS1
ZNF629,ETV6
ZNF629,FOS
ZNF629,FOXD4L5
ZNF629,FOXH1
ZNF629,FOXK1
ZNF629,FOXN2
ZNF629,FOXN4
ZNF629,FOXR1
ZNF629,GLIS3
ZNF629,HES7
ZNF629,HEY1
ZNF629,ID1
ZNF629,IRF2
ZNF629,IRX2
ZNF629,JUNB
ZNF629,JUND
ZNF629,KLF12
ZNF629,KLF13
ZNF629,KLF16
ZNF629,KLF4
ZNF629,KLF5
ZNF629,MAFF
ZNF629,MEIS1
ZNF629,MYC
ZNF629,NEUROD2
ZNF629,NFATC1
ZNF629,NFIA
ZNF629,NFIB
ZNF629,NFIC
ZNF629,NFIX
ZNF629,NKX2-2
ZNF629,NR2F1
ZNF629,NR2F2
ZNF629,OLIG1
ZNF629,OLIG2
ZNF629,OSR1
ZNF629,PAX3
ZNF629,PBX1
ZNF629,POU2F2
ZNF629,POU3F2
ZNF629,POU3F3
ZNF629,RARA
ZNF629,RFX1
ZNF629,RFX2
ZNF629,RUNX1
ZNF629,SALL1
ZNF629,SATB1
ZNF629,SOX1
ZNF629,SOX2
ZNF629,SOX21
ZNF629,SOX4
ZNF629,SOX6
ZNF629,SOX9
ZNF629,SPIB
ZNF629,SREBF1
ZNF629,SRF
ZNF629,TCF4
ZNF629,TCF7L2
ZNF629,TGIF1
ZNF629,YY1
ZNF629,ZBTB38
ZNF629,ZFP41
ZNF629,ZIC1
ZNF629,ZIC4
ZNF629,ZNF135
ZNF629,ZNF184
ZNF629,ZNF195
ZNF629,ZNF213
ZNF629,ZNF251
ZNF629,ZNF276
ZNF629,ZNF324
ZNF629,ZNF334
ZNF629,ZNF343
ZNF629,ZNF366
ZNF629,ZNF516
ZNF629,ZNF526
ZNF629,ZNF559
ZNF629,ZNF568
ZNF629,ZNF574
ZNF629,ZNF606
ZNF629,ZNF613
ZNF629,ZNF629
ZNF629,ZNF648
ZNF629,ZNF649
ZNF629,ZNF672
ZNF629,ZNF682
ZNF629,ZNF689
ZNF629,ZNF692
ZNF629,ZNF696
ZNF629,ZNF699
ZNF629,ZNF771
ZNF629,ZNF785
ZNF629,ZNF8
ZNF629,ZNF90
ZNF629,ZSCAN1
ZNF629,ZSCAN16
ZNF648,ASCL2
ZNF648,BACH2
ZNF648,BCL6
ZNF648,BHLHE40
ZNF648,CAMTA1
ZNF648,CREB3L2
ZNF648,CREB5
ZNF648,E2F2
ZNF648,E2F3
ZNF648,EGR3
ZNF648,ELF2
ZNF648,ETV6
ZNF648,FIZ1
ZNF648,FOS
ZNF648,FOXD4L5
ZNF648,FOXK1
ZNF648,FOXL2
ZNF648,GLIS3
ZNF648,HEY1
ZNF648,ID1
ZNF648,IRX2
ZNF648,IRX4
ZNF648,JUN
ZNF648,JUND
ZNF648,KLF13
ZNF648,KLF16
ZNF648,MAFF
ZNF648,MEF2D
ZNF648,MEIS1
ZNF648,MEOX2
ZNF648,MYCN
ZNF648,NFIB
ZNF648,NFIC
ZNF648,NFIL3
ZNF648,NFIX
ZNF648,NKX2-2
ZNF648,NR1D1
ZNF648,NR2F1
ZNF648,NR2F2
ZNF648,NR2F6
ZNF648,OLIG1
ZNF648,OLIG2
ZNF648,OSR1
ZNF648,PAX3
ZNF648,PBX1
ZNF648,PKNOX2
ZNF648,POU3F2
ZNF648,POU3F3
ZNF648,RARA
ZNF648,RFX2
ZNF648,RUNX1
ZNF648,SALL2
ZNF648,SOX1
ZNF648,SOX10
ZNF648,SOX12
ZNF648,SOX2
ZNF648,SOX4
ZNF648,SOX6
ZNF648,SOX8
ZNF648,SOX9
ZNF648,SREBF1
ZNF648,SRF
ZNF648,TCF4
ZNF648,TGIF1
ZNF648,THRA
ZNF648,VAX1
ZNF648,VSX1
ZNF648,YY1
ZNF648,ZBTB7A
ZNF648,ZFP41
ZNF648,ZIC1
ZNF648,ZIC4
ZNF648,ZNF132
ZNF648,ZNF135
ZNF648,ZNF195
ZNF648,ZNF213
ZNF648,ZNF334
ZNF648,ZNF366
ZNF648,ZNF383
ZNF648,ZNF433
ZNF648,ZNF497
ZNF648,ZNF516
ZNF648,ZNF524
ZNF648,ZNF568
ZNF648,ZNF580
ZNF648,ZNF581
ZNF648,ZNF584
ZNF648,ZNF606
ZNF648,ZNF613
ZNF648,ZNF649
ZNF648,ZNF672
ZNF648,ZNF689
ZNF648,ZNF692
ZNF648,ZNF696
ZNF648,ZNF771
ZNF648,ZSCAN1
ZNF649,CREB3L2
ZNF649,E2F2
ZNF649,EGR3
ZNF649,MEIS1
ZNF649,MYC
ZNF649,NFIX
ZNF649,PAX3
ZNF649,PBX1
ZNF649,POU3F3
ZNF649,SALL1
ZNF649,SOX1
ZNF649,SOX6
ZNF649,TCF4
ZNF649,TCF7L2
ZNF649,ZIC1
ZNF649,ZIC4
ZNF649,ZNF366
ZNF649,ZNF516
ZNF662,BACH2
ZNF662,BCL6
ZNF662,CREB3L2
ZNF662,CREB5
ZNF662,ETV6
ZNF662,FOXD4L2
ZNF662,FOXD4L5
ZNF662,FOXK1
ZNF662,GLI1
ZNF662,ID1
ZNF662,IRX5
ZNF662,KLF12
ZNF662,KLF13
ZNF662,KLF5
ZNF662,MEIS1
ZNF662,NFATC1
ZNF662,NFIB
ZNF662,NFIX
ZNF662,NR2F2
ZNF662,NR4A2
ZNF662,OLIG1
ZNF662,OLIG2
ZNF662,PAX3
ZNF662,PBX1
ZNF662,POU3F2
ZNF662,POU3F3
ZNF662,SALL1
ZNF662,SATB1
ZNF662,SOX10
ZNF662,SOX6
ZNF662,SRF
ZNF662,TCF4
ZNF662,TCF7L2
ZNF662,ZBTB38
ZNF662,ZIC1
ZNF662,ZIC4
ZNF662,ZNF157
ZNF662,ZNF26
ZNF662,ZNF324
ZNF662,ZNF334
ZNF662,ZNF366
ZNF662,ZNF497
ZNF662,ZNF516
ZNF662,ZNF648
ZNF662,ZNF8
ZNF665,ATF6
ZNF665,BACH2
ZNF665,BCL6
ZNF665,BHLHE40
ZNF665,BHLHE41
ZNF665,CREB3L2
ZNF665,CREB5
ZNF665,E2F1
ZNF665,E2F2
ZNF665,E2F3
ZNF665,E2F6
ZNF665,EGR3
ZNF665,EHF
ZNF665,ELF2
ZNF665,ERF
ZNF665,ETS1
ZNF665,ETV1
ZNF665,ETV6
ZNF665,FIZ1
ZNF665,FOXB1
ZNF665,FOXD4L2
ZNF665,FOXD4L5
ZNF665,FOXH1
ZNF665,FOXK1
ZNF665,GLIS3
ZNF665,GZF1
ZNF665,HES7
ZNF665,HEY1
ZNF665,HKR1
ZNF665,HNF4G
ZNF665,ID1
ZNF665,IRX5
ZNF665,JUNB
ZNF665,JUND
ZNF665,KLF13
ZNF665,KLF16
ZNF665,KLF3
ZNF665,KLF4
ZNF665,KLF5
ZNF665,MEIS1
ZNF665,MEOX2
ZNF665,MYC
ZNF665,NFATC1
ZNF665,NFIA
ZNF665,NFIB
ZNF665,NFIX
ZNF665,NKX2-2
ZNF665,NR2F2
ZNF665,OLIG1
ZNF665,OLIG2
ZNF665,OSR1
ZNF665,PAX3
ZNF665,PBX1
ZNF665,PKNOX2
ZNF665,POU2F2
ZNF665,POU3F2
ZNF665,POU3F3
ZNF665,RFX1
ZNF665,RUNX1
ZNF665,SALL1
ZNF665,SALL2
ZNF665,SATB1
ZNF665,SOX1
ZNF665,SOX10
ZNF665,SOX11
ZNF665,SOX2
ZNF665,SOX21
ZNF665,SOX4
ZNF665,SOX6
ZNF665,SOX8
ZNF665,SOX9
ZNF665,SPIB
ZNF665,SRF
ZNF665,TBX21
ZNF665,TCF4
ZNF665,TFAP4
ZNF665,VSX1
ZNF665,ZBTB38
ZNF665,ZEB1
ZNF665,ZFP14
ZNF665,ZFP3
ZNF665,ZFP41
ZNF665,ZIC1
ZNF665,ZIC4
ZNF665,ZNF136
ZNF665,ZNF213
ZNF665,ZNF232
ZNF665,ZNF266
ZNF665,ZNF334
ZNF665,ZNF366
ZNF665,ZNF516
ZNF665,ZNF524
ZNF665,ZNF526
ZNF665,ZNF57
ZNF665,ZNF579
ZNF665,ZNF580
ZNF665,ZNF581
ZNF665,ZNF625
ZNF665,ZNF629
ZNF665,ZNF648
ZNF665,ZNF665
ZNF665,ZNF672
ZNF665,ZNF689
ZNF665,ZNF692
ZNF665,ZNF696
ZNF665,ZNF771
ZNF665,ZNF785
ZNF669,AEBP2
ZNF669,ATF6
ZNF669,BACH2
ZNF669,BBX
ZNF669,BCL6
ZNF669,BHLHE40
ZNF669,CAMTA1
ZNF669,CREB3L2
ZNF669,CREB5
ZNF669,DEAF1
ZNF669,E2F2
ZNF669,E2F3
ZNF669,E2F6
ZNF669,EGR3
ZNF669,EGR4
ZNF669,EHF
ZNF669,ERF
ZNF669,ETS1
ZNF669,FOS
ZNF669,FOSL1
ZNF669,FOSL2
ZNF669,FOXB1
ZNF669,FOXH1
ZNF669,FOXJ2
ZNF669,FOXK1
ZNF669,GATA1
ZNF669,GFI1
ZNF669,GLI1
ZNF669,GLIS2
ZNF669,HES7
ZNF669,HEY1
ZNF669,HEY2
ZNF669,HKR1
ZNF669,ID1
ZNF669,IRX2
ZNF669,IRX5
ZNF669,JUN
ZNF669,JUNB
ZNF669,JUND
ZNF669,KLF12
ZNF669,KLF13
ZNF669,KLF15
ZNF669,KLF16
ZNF669,KLF4
ZNF669,KLF5
ZNF669,MEF2D
ZNF669,MEIS1
ZNF669,MEOX2
ZNF669,MLX
ZNF669,MNT
ZNF669,MXI1
ZNF669,MYC
ZNF669,NFATC1
ZNF669,NFIA
ZNF669,NFIB
ZNF669,NFIL3
ZNF669,NFIX
ZNF669,NKX2-2
ZNF669,NR2F1
ZNF669,NR2F2
ZNF669,NR2F6
ZNF669,OLIG1
ZNF669,OLIG2
ZNF669,OSR1
ZNF669,PAX3
ZNF669,PBX1
ZNF669,POU3F2
ZNF669,POU3F3
ZNF669,PROX1
ZNF669,PRRX1
ZNF669,RARA
ZNF669,RFX2
ZNF669,RREB1
ZNF669,RUNX1
ZNF669,SALL1
ZNF669,SALL2
ZNF669,SATB1
ZNF669,SOX1
ZNF669,SOX10
ZNF669,SOX11
ZNF669,SOX12
ZNF669,SOX2
ZNF669,SOX21
ZNF669,SOX4
ZNF669,SOX6
ZNF669,SOX9
ZNF669,SP1
ZNF669,SREBF1
ZNF669,SRF
ZNF669,TCF12
ZNF669,TCF4
ZNF669,TCF7L2
ZNF669,TEAD1
ZNF669,TEAD3
ZNF669,TEF
ZNF669,TFAP2A
ZNF669,TFAP4
ZNF669,VAX1
ZNF669,YY1
ZNF669,ZBTB20
ZNF669,ZBTB38
ZNF669,ZBTB7A
ZNF669,ZEB1
ZNF669,ZFP14
ZNF669,ZFP41
ZNF669,ZFPM1
ZNF669,ZIC1
ZNF669,ZIC4
ZNF669,ZKSCAN1
ZNF669,ZNF213
ZNF669,ZNF251
ZNF669,ZNF266
ZNF669,ZNF287
ZNF669,ZNF311
ZNF669,ZNF334
ZNF669,ZNF343
ZNF669,ZNF366
ZNF669,ZNF43
ZNF669,ZNF445
ZNF669,ZNF497
ZNF669,ZNF516
ZNF669,ZNF521
ZNF669,ZNF526
ZNF669,ZNF541
ZNF669,ZNF557
ZNF669,ZNF648
ZNF669,ZNF672
ZNF669,ZNF689
ZNF669,ZNF692
ZNF669,ZNF696
ZNF669,ZNF713
ZNF669,ZNF771
ZNF669,ZNF785
ZNF669,ZNF8
ZNF669,ZNF84
ZNF670,BACH2
ZNF670,BBX
ZNF670,BHLHE41
ZNF670,CAMTA1
ZNF670,CEBPB
ZNF670,CREB3L1
ZNF670,CREB5
ZNF670,E2F2
ZNF670,E2F3
ZNF670,EGR3
ZNF670,EGR4
ZNF670,ELF2
ZNF670,ERF
ZNF670,ESRRG
ZNF670,ETS1
ZNF670,ETV6
ZNF670,FOS
ZNF670,FOSL1
ZNF670,FOXB1
ZNF670,FOXD4L2
ZNF670,FOXD4L5
ZNF670,FOXH1
ZNF670,FOXJ1
ZNF670,FOXK1
ZNF670,FOXL2
ZNF670,FOXN4
ZNF670,GLI1
ZNF670,GLIS2
ZNF670,GLIS3
ZNF670,GSC2
ZNF670,HES7
ZNF670,ID1
ZNF670,IRX2
ZNF670,IRX5
ZNF670,JUND
ZNF670,KLF12
ZNF670,KLF13
ZNF670,KLF16
ZNF670,MEIS1
ZNF670,MGA
ZNF670,MNT
ZNF670,MYBL2
ZNF670,MYC
ZNF670,NEUROD2
ZNF670,NFIA
ZNF670,NFIB
ZNF670,NFIC
ZNF670,NFIX
ZNF670,NKX2-2
ZNF670,NR1D1
ZNF670,NR2F1
ZNF670,NR2F2
ZNF670,OLIG1
ZNF670,OLIG2
ZNF670,PAX3
ZNF670,PAX6
ZNF670,PKNOX2
ZNF670,POU3F2
ZNF670,POU3F3
ZNF670,RARA
ZNF670,RFX2
ZNF670,RREB1
ZNF670,RUNX1
ZNF670,SALL2
ZNF670,SATB1
ZNF670,SOX10
ZNF670,SOX2
ZNF670,SOX4
ZNF670,SOX6
ZNF670,SOX9
ZNF670,SP1
ZNF670,SREBF1
ZNF670,SRF
ZNF670,STAT1
ZNF670,TCF4
ZNF670,TCF7L2
ZNF670,TEAD1
ZNF670,TFAP4
ZNF670,TGIF1
ZNF670,VAX1
ZNF670,YY1
ZNF670,ZBTB38
ZNF670,ZBTB7A
ZNF670,ZFPM1
ZNF670,ZIC1
ZNF670,ZIC4
ZNF670,ZNF132
ZNF670,ZNF135
ZNF670,ZNF157
ZNF670,ZNF213
ZNF670,ZNF236
ZNF670,ZNF251
ZNF670,ZNF366
ZNF670,ZNF397
ZNF670,ZNF497
ZNF670,ZNF516
ZNF670,ZNF521
ZNF670,ZNF526
ZNF670,ZNF541
ZNF670,ZNF57
ZNF670,ZNF573
ZNF670,ZNF584
ZNF670,ZNF606
ZNF670,ZNF629
ZNF670,ZNF662
ZNF670,ZNF672
ZNF670,ZNF692
ZNF670,ZNF771
ZNF670,ZNF8
ZNF670,ZSCAN1
ZNF672,ASCL2
ZNF672,BACH2
ZNF672,BARHL2
ZNF672,BCL6
ZNF672,BHLHE41
ZNF672,CAMTA1
ZNF672,CREB3L1
ZNF672,CREB5
ZNF672,DEAF1
ZNF672,E2F1
ZNF672,E2F2
ZNF672,E2F3
ZNF672,E2F6
ZNF672,EGR1
ZNF672,EGR3
ZNF672,EGR4
ZNF672,ELF2
ZNF672,ELF4
ZNF672,ERF
ZNF672,ESRRA
ZNF672,ETV6
ZNF672,FIZ1
ZNF672,FOS
ZNF672,FOSL1
ZNF672,FOXD4L5
ZNF672,FOXH1
ZNF672,FOXJ1
ZNF672,FOXJ2
ZNF672,FOXK1
ZNF672,FOXN4
ZNF672,FOXP1
ZNF672,FOXR1
ZNF672,GLIS2
ZNF672,GLIS3
ZNF672,GSC2
ZNF672,HES7
ZNF672,HMBOX1
ZNF672,ID1
ZNF672,IRX2
ZNF672,IRX3
ZNF672,JUNB
ZNF672,JUND
ZNF672,KLF12
ZNF672,KLF13
ZNF672,KLF15
ZNF672,KLF16
ZNF672,KLF4
ZNF672,MAFK
ZNF672,MEF2D
ZNF672,MEIS1
ZNF672,MLX
ZNF672,MYC
ZNF672,NFATC1
ZNF672,NFIA
ZNF672,NFIB
ZNF672,NFIC
ZNF672,NFIL3
ZNF672,NFIX
ZNF672,NHLH1
ZNF672,NKX2-2
ZNF672,NR2F1
ZNF672,NR2F2
ZNF672,NR2F6
ZNF672,OLIG1
ZNF672,OLIG2
ZNF672,OSR1
ZNF672,PAX3
ZNF672,PBX1
ZNF672,PKNOX2
ZNF672,POU3F2
ZNF672,POU3F3
ZNF672,RARA
ZNF672,RFX2
ZNF672,RUNX1
ZNF672,RUNX3
ZNF672,SALL1
ZNF672,SALL2
ZNF672,SATB1
ZNF672,SOX1
ZNF672,SOX10
ZNF672,SOX11
ZNF672,SOX13
ZNF672,SOX2
ZNF672,SOX21
ZNF672,SOX4
