node,edge
ZNF329,SOX9
ZNF329,SP2
ZNF329,SP3
ZNF329,SREBF1
ZNF329,SRF
ZNF329,STAT6
ZNF329,TBX1
ZNF329,TCF4
ZNF329,TCF7
ZNF329,TCF7L2
ZNF329,TEAD1
ZNF329,TEF
ZNF329,TFAP4
ZNF329,TFEB
ZNF329,TGIF1
ZNF329,THRA
ZNF329,TP53
ZNF329,VDR
ZNF329,ZBTB20
ZNF329,ZBTB38
ZNF329,ZBTB4
ZNF329,ZBTB46
ZNF329,ZBTB7B
ZNF329,ZBTB7C
ZNF329,ZFHX2
ZNF329,ZFP3
ZNF329,ZFP62
ZNF329,ZIC1
ZNF329,ZIC4
ZNF329,ZIC5
ZNF329,ZNF135
ZNF329,ZNF136
ZNF329,ZNF143
ZNF329,ZNF184
ZNF329,ZNF213
ZNF329,ZNF22
ZNF329,ZNF232
ZNF329,ZNF311
ZNF329,ZNF343
ZNF329,ZNF408
ZNF329,ZNF470
ZNF329,ZNF516
ZNF329,ZNF524
ZNF329,ZNF536
ZNF329,ZNF568
ZNF329,ZNF580
ZNF329,ZNF581
ZNF329,ZNF606
ZNF329,ZNF625
ZNF329,ZNF629
ZNF329,ZNF678
ZNF329,ZNF687
ZNF329,ZNF71
ZNF329,ZNF710
ZNF329,ZNF771
ZNF329,ZNF91
ZNF329,ZSCAN1
ZNF329,ZSCAN16
ZNF334,ARNTL
ZNF334,BCL6
ZNF334,BCL6B
ZNF334,BCLAF1
ZNF334,BHLHE40
ZNF334,CAMTA1
ZNF334,CEBPD
ZNF334,CREB5
ZNF334,CREM
ZNF334,DBP
ZNF334,DEAF1
ZNF334,EHF
ZNF334,ELK3
ZNF334,ETS1
ZNF334,ETV6
ZNF334,FIZ1
ZNF334,FOS
ZNF334,FOSL1
ZNF334,FOXC1
ZNF334,FOXH1
ZNF334,FOXK1
ZNF334,FOXN2
ZNF334,FOXO3
ZNF334,FOXP1
ZNF334,GLI2
ZNF334,GLI3
ZNF334,GLIS2
ZNF334,GLIS3
ZNF334,HEY1
ZNF334,HIC2
ZNF334,HKR1
ZNF334,HOXA2
ZNF334,HOXA3
ZNF334,HOXA4
ZNF334,HOXA5
ZNF334,HOXB2
ZNF334,HOXB3
ZNF334,HOXB4
ZNF334,HOXD3
ZNF334,HSF2
ZNF334,IRF2
ZNF334,IRF7
ZNF334,IRF8
ZNF334,JDP2
ZNF334,KLF13
ZNF334,KLF15
ZNF334,KLF4
ZNF334,MAF
ZNF334,MAFF
ZNF334,MECOM
ZNF334,MEF2A
ZNF334,MEF2D
ZNF334,MNT
ZNF334,MSX1
ZNF334,MSX2
ZNF334,MXI1
ZNF334,NFATC2
ZNF334,NFE2L2
ZNF334,NFIA
ZNF334,NFIB
ZNF334,NFIC
ZNF334,NR1D1
ZNF334,NR2F2
ZNF334,OLIG3
ZNF334,PAX6
ZNF334,PBX1
ZNF334,PBX3
ZNF334,PKNOX2
ZNF334,POU3F2
ZNF334,POU3F3
ZNF334,PRDM6
ZNF334,RARA
ZNF334,RARB
ZNF334,RFX1
ZNF334,RFX2
ZNF334,RFX3
ZNF334,RFX4
ZNF334,RORA
ZNF334,RREB1
ZNF334,RUNX1
ZNF334,RUNX3
ZNF334,RXRA
ZNF334,SMAD1
ZNF334,SOX12
ZNF334,SOX13
ZNF334,SOX15
ZNF334,SOX2
ZNF334,SOX6
ZNF334,SOX8
ZNF334,SOX9
ZNF334,SREBF1
ZNF334,STAT3
ZNF334,STAT5A
ZNF334,STAT5B
ZNF334,STAT6
ZNF334,TCF4
ZNF334,TCF7
ZNF334,TCF7L1
ZNF334,TCF7L2
ZNF334,TEAD1
ZNF334,TFE3
ZNF334,TFEB
ZNF334,THRA
ZNF334,TP53
ZNF334,ZBTB20
ZNF334,ZBTB38
ZNF334,ZBTB46
ZNF334,ZFHX2
ZNF334,ZFP41
ZNF334,ZIC1
ZNF334,ZIC4
ZNF334,ZIC5
ZNF334,ZNF143
ZNF334,ZNF213
ZNF334,ZNF275
ZNF334,ZNF408
ZNF334,ZNF516
ZNF334,ZNF524
ZNF334,ZNF536
ZNF334,ZNF57
ZNF334,ZNF579
ZNF334,ZNF621
ZNF334,ZNF629
ZNF334,ZNF689
ZNF334,ZNF710
ZNF334,ZNF713
ZNF334,ZNF785
ZNF334,ZNF84
ZNF335,ALX4
ZNF335,ARID3A
ZNF335,ARNTL
ZNF335,ATF4
ZNF335,ATF6
ZNF335,BARX2
ZNF335,BBX
ZNF335,BCL6B
ZNF335,BHLHE40
ZNF335,CAMTA1
ZNF335,CEBPB
ZNF335,CEBPD
ZNF335,CEBPG
ZNF335,DBP
ZNF335,DEAF1
ZNF335,E2F3
ZNF335,E2F6
ZNF335,EGR1
ZNF335,EGR3
ZNF335,EHF
ZNF335,ESRRA
ZNF335,FOS
ZNF335,FOSL1
ZNF335,FOXC1
ZNF335,FOXH1
ZNF335,FOXJ1
ZNF335,FOXK1
ZNF335,FOXN2
ZNF335,FOXP1
ZNF335,GLI2
ZNF335,GLIS2
ZNF335,GLIS3
ZNF335,GZF1
ZNF335,HEY1
ZNF335,HEY2
ZNF335,HIC2
ZNF335,HOMEZ
ZNF335,HOXA2
ZNF335,HOXA3
ZNF335,HOXA4
ZNF335,HOXA5
ZNF335,HOXB2
ZNF335,HOXB3
ZNF335,HOXB4
ZNF335,HSF1
ZNF335,HSF2
ZNF335,ID1
ZNF335,IRF1
ZNF335,IRF2
ZNF335,IRF3
ZNF335,IRF8
ZNF335,JUN
ZNF335,JUNB
ZNF335,JUND
ZNF335,KLF13
ZNF335,KLF15
ZNF335,KLF16
ZNF335,KLF7
ZNF335,LMX1B
ZNF335,MAFF
ZNF335,MAFG
ZNF335,MAFK
ZNF335,MECOM
ZNF335,MEF2B
ZNF335,MEF2D
ZNF335,MEIS2
ZNF335,MLX
ZNF335,MNT
ZNF335,MSX1
ZNF335,MXI1
ZNF335,MZF1
ZNF335,NFATC1
ZNF335,NFIA
ZNF335,NFIC
ZNF335,NFIL3
ZNF335,NR1D1
ZNF335,NR2F1
ZNF335,NR2F2
ZNF335,NR3C2
ZNF335,NR5A2
ZNF335,OLIG3
ZNF335,PAX3
ZNF335,PAX6
ZNF335,PBX1
ZNF335,POU3F2
ZNF335,POU3F3
ZNF335,PPARA
ZNF335,PRDM6
ZNF335,RARA
ZNF335,RARG
ZNF335,RFX1
ZNF335,RFX4
ZNF335,RUNX1
ZNF335,RUNX3
ZNF335,RXRA
ZNF335,SALL1
ZNF335,SATB1
ZNF335,SMAD2
ZNF335,SMAD3
ZNF335,SOX1
ZNF335,SOX10
ZNF335,SOX11
ZNF335,SOX12
ZNF335,SOX13
ZNF335,SOX15
ZNF335,SOX2
ZNF335,SOX4
ZNF335,SOX5
ZNF335,SOX8
ZNF335,SOX9
ZNF335,SP2
ZNF335,SPI1
ZNF335,SREBF1
ZNF335,SRF
ZNF335,STAT6
ZNF335,TCF4
ZNF335,TCF7
ZNF335,TEAD1
ZNF335,TEF
ZNF335,TFAP4
ZNF335,TFEB
ZNF335,THRA
ZNF335,THRB
ZNF335,TP53
ZNF335,YY1
ZNF335,ZBTB38
ZNF335,ZBTB4
ZNF335,ZBTB46
ZNF335,ZBTB7A
ZNF335,ZBTB7B
ZNF335,ZBTB7C
ZNF335,ZFHX2
ZNF335,ZFP3
ZNF335,ZFP41
ZNF335,ZFPM1
ZNF335,ZIC2
ZNF335,ZIC3
ZNF335,ZIC5
ZNF335,ZNF135
ZNF335,ZNF136
ZNF335,ZNF213
ZNF335,ZNF232
ZNF335,ZNF264
ZNF335,ZNF397
ZNF335,ZNF408
ZNF335,ZNF516
ZNF335,ZNF521
ZNF335,ZNF536
ZNF335,ZNF574
ZNF335,ZNF606
ZNF335,ZNF625
ZNF335,ZNF629
ZNF335,ZNF678
ZNF335,ZNF710
ZNF335,ZNF713
ZNF335,ZNF740
ZNF335,ZNF771
ZNF335,ZNF823
ZNF335,ZSCAN1
ZNF341,AEBP2
ZNF341,ALX4
ZNF341,ATF3
ZNF341,ATF4
ZNF341,ATF6
ZNF341,BARX2
ZNF341,BBX
ZNF341,BCL6
ZNF341,BCL6B
ZNF341,BHLHE40
ZNF341,BHLHE41
ZNF341,CAMTA1
ZNF341,CEBPB
ZNF341,CEBPD
ZNF341,CEBPG
ZNF341,CREB3
ZNF341,CREB5
ZNF341,DBP
ZNF341,DEAF1
ZNF341,E2F1
ZNF341,E2F3
ZNF341,E2F7
ZNF341,E4F1
ZNF341,EGR1
ZNF341,EGR3
ZNF341,EHF
ZNF341,ELF2
ZNF341,ELK3
ZNF341,ERF
ZNF341,ESRRA
ZNF341,ETV6
ZNF341,FIZ1
ZNF341,FOSL1
ZNF341,FOXC1
ZNF341,FOXH1
ZNF341,FOXJ1
ZNF341,FOXK1
ZNF341,FOXO3
ZNF341,FOXP1
ZNF341,GLI2
ZNF341,GLIS2
ZNF341,GLIS3
ZNF341,HBP1
ZNF341,HEY1
ZNF341,HEY2
ZNF341,HIC2
ZNF341,HMBOX1
ZNF341,HOMEZ
ZNF341,HOXA2
ZNF341,HOXA3
ZNF341,HOXA4
ZNF341,HOXA5
ZNF341,HOXB2
ZNF341,HOXB3
ZNF341,HOXB4
ZNF341,HOXD3
ZNF341,HSF1
ZNF341,ID1
ZNF341,IRF1
ZNF341,IRF2
ZNF341,IRF3
ZNF341,IRF7
ZNF341,IRF8
ZNF341,JDP2
ZNF341,JUN
ZNF341,JUNB
ZNF341,JUND
ZNF341,KLF12
ZNF341,KLF13
ZNF341,KLF15
ZNF341,KLF16
ZNF341,KLF4
ZNF341,KLF7
ZNF341,LMX1A
ZNF341,MAF
ZNF341,MAFF
ZNF341,MAFG
ZNF341,MECOM
ZNF341,MEF2A
ZNF341,MEF2B
ZNF341,MEF2C
ZNF341,MEF2D
ZNF341,MEIS1
ZNF341,MEIS2
ZNF341,MGA
ZNF341,MLX
ZNF341,MNT
ZNF341,MSX1
ZNF341,MSX2
ZNF341,MXI1
ZNF341,MYC
ZNF341,MZF1
ZNF341,NFATC1
ZNF341,NFIA
ZNF341,NFIB
ZNF341,NFIC
ZNF341,NFIL3
ZNF341,NFIX
ZNF341,NR1D1
ZNF341,NR2F1
ZNF341,NR2F2
ZNF341,NR3C2
ZNF341,NR4A2
ZNF341,NR5A2
ZNF341,OLIG3
ZNF341,PAX3
ZNF341,PAX6
ZNF341,PBX1
ZNF341,PKNOX2
ZNF341,POU3F2
ZNF341,POU3F3
ZNF341,POU3F4
ZNF341,PPARA
ZNF341,PRDM6
ZNF341,RARA
ZNF341,RARB
ZNF341,RARG
ZNF341,RFX1
ZNF341,RFX4
ZNF341,RORA
ZNF341,RREB1
ZNF341,RUNX3
ZNF341,RXRA
ZNF341,SALL1
ZNF341,SALL2
ZNF341,SATB1
ZNF341,SMAD2
ZNF341,SMAD3
ZNF341,SOX1
ZNF341,SOX10
ZNF341,SOX12
ZNF341,SOX13
ZNF341,SOX15
ZNF341,SOX2
ZNF341,SOX4
ZNF341,SOX6
ZNF341,SOX8
ZNF341,SOX9
ZNF341,SPI1
ZNF341,SREBF1
ZNF341,SRF
ZNF341,STAT3
ZNF341,STAT5A
ZNF341,STAT5B
ZNF341,STAT6
ZNF341,TBX1
ZNF341,TCF4
ZNF341,TCF7
ZNF341,TCF7L1
ZNF341,TCF7L2
ZNF341,TEAD1
ZNF341,TEAD3
ZNF341,TEF
ZNF341,TFAP4
ZNF341,TFE3
ZNF341,TFEB
ZNF341,TGIF1
ZNF341,THRA
ZNF341,THRB
ZNF341,TP53
ZNF341,YY1
ZNF341,ZBTB20
ZNF341,ZBTB38
ZNF341,ZBTB4
ZNF341,ZBTB7A
ZNF341,ZBTB7B
ZNF341,ZBTB7C
ZNF341,ZEB1
ZNF341,ZFHX2
ZNF341,ZFP3
ZNF341,ZFP41
ZNF341,ZFPM1
ZNF341,ZIC1
ZNF341,ZIC2
ZNF341,ZIC3
ZNF341,ZIC4
ZNF341,ZIC5
ZNF341,ZNF135
ZNF341,ZNF195
ZNF341,ZNF213
ZNF341,ZNF22
ZNF341,ZNF232
ZNF341,ZNF236
ZNF341,ZNF264
ZNF341,ZNF302
ZNF341,ZNF311
ZNF341,ZNF324
ZNF341,ZNF329
ZNF341,ZNF341
ZNF341,ZNF383
ZNF341,ZNF408
ZNF341,ZNF439
ZNF341,ZNF440
ZNF341,ZNF470
ZNF341,ZNF497
ZNF341,ZNF516
ZNF341,ZNF521
ZNF341,ZNF524
ZNF341,ZNF526
ZNF341,ZNF536
ZNF341,ZNF558
ZNF341,ZNF574
ZNF341,ZNF579
ZNF341,ZNF580
ZNF341,ZNF581
ZNF341,ZNF69
ZNF341,ZNF696
ZNF341,ZNF71
ZNF341,ZNF710
ZNF341,ZNF740
ZNF341,ZNF771
ZNF341,ZNF823
ZNF341,ZSCAN1
ZNF341,ZSCAN18
ZNF343,AEBP2
ZNF343,ALX4
ZNF343,ARNT2
ZNF343,ARNTL
ZNF343,ATF4
ZNF343,ATF7
ZNF343,BACH2
ZNF343,BBX
ZNF343,BCL6
ZNF343,BCLAF1
ZNF343,BHLHE40
ZNF343,BHLHE41
ZNF343,CAMTA1
ZNF343,CEBPB
ZNF343,CEBPD
ZNF343,CREB5
ZNF343,CUX2
ZNF343,DBP
ZNF343,DEAF1
ZNF343,E2F8
ZNF343,E4F1
ZNF343,EBF1
ZNF343,EGR3
ZNF343,EHF
ZNF343,ELF4
ZNF343,ELK3
ZNF343,ERF
ZNF343,ETV6
ZNF343,FIZ1
ZNF343,FOS
ZNF343,FOSL1
ZNF343,FOSL2
ZNF343,FOXH1
ZNF343,FOXJ1
ZNF343,FOXJ2
ZNF343,FOXK1
ZNF343,FOXN2
ZNF343,FOXO3
ZNF343,FOXP1
ZNF343,GLI2
ZNF343,GLI3
ZNF343,GLIS3
ZNF343,GZF1
ZNF343,HEY2
ZNF343,HIC2
ZNF343,HKR1
ZNF343,HOMEZ
ZNF343,HOXA2
ZNF343,HOXA3
ZNF343,HOXA4
ZNF343,HOXA5
ZNF343,HOXB2
ZNF343,HOXB3
ZNF343,HOXB4
ZNF343,HOXD3
ZNF343,HSF2
ZNF343,ID1
ZNF343,IRF2
ZNF343,IRF8
ZNF343,IRX3
ZNF343,JDP2
ZNF343,KLF12
ZNF343,KLF13
ZNF343,KLF15
ZNF343,KLF7
ZNF343,MAF
ZNF343,MAFF
ZNF343,MAFG
ZNF343,MAX
ZNF343,MECOM
ZNF343,MEF2A
ZNF343,MEF2C
ZNF343,MEF2D
ZNF343,MEIS1
ZNF343,MNT
ZNF343,MSX1
ZNF343,MSX2
ZNF343,MXI1
ZNF343,MYCN
ZNF343,NFATC1
ZNF343,NFATC2
ZNF343,NFIA
ZNF343,NFIB
ZNF343,NFIC
ZNF343,NFIL3
ZNF343,NFKB2
ZNF343,NR1D1
ZNF343,NR2F1
ZNF343,NR2F2
ZNF343,NR3C2
ZNF343,NR4A2
ZNF343,NR5A2
ZNF343,OLIG3
ZNF343,PAX3
ZNF343,PAX6
ZNF343,PBX1
ZNF343,PBX3
ZNF343,PKNOX2
ZNF343,POU3F2
ZNF343,POU3F3
ZNF343,POU3F4
ZNF343,PPARA
ZNF343,PRDM6
ZNF343,RARA
ZNF343,RARB
ZNF343,RARG
ZNF343,RFX1
ZNF343,RFX2
ZNF343,RFX3
ZNF343,RFX4
ZNF343,RORA
ZNF343,RREB1
ZNF343,RUNX1
ZNF343,RXRA
ZNF343,RXRB
ZNF343,SALL2
ZNF343,SMAD1
ZNF343,SOX10
ZNF343,SOX11
ZNF343,SOX12
ZNF343,SOX13
ZNF343,SOX15
ZNF343,SOX2
ZNF343,SOX4
ZNF343,SOX5
ZNF343,SOX6
ZNF343,SOX8
ZNF343,SOX9
ZNF343,SP1
ZNF343,SP3
ZNF343,SPI1
ZNF343,SREBF1
ZNF343,SRF
ZNF343,STAT6
ZNF343,TCF4
ZNF343,TCF7
ZNF343,TCF7L1
ZNF343,TCF7L2
ZNF343,TEAD1
ZNF343,TEAD3
ZNF343,TFAP4
ZNF343,THRA
ZNF343,THRB
ZNF343,TP53
ZNF343,ZBTB20
ZNF343,ZBTB4
ZNF343,ZBTB7B
ZNF343,ZBTB7C
ZNF343,ZFHX2
ZNF343,ZFP1
ZNF343,ZFP3
ZNF343,ZFP41
ZNF343,ZFP62
ZNF343,ZFPM1
ZNF343,ZIC1
ZNF343,ZIC3
ZNF343,ZIC4
ZNF343,ZIC5
ZNF343,ZNF135
ZNF343,ZNF143
ZNF343,ZNF184
ZNF343,ZNF19
ZNF343,ZNF23
ZNF343,ZNF232
ZNF343,ZNF302
ZNF343,ZNF311
ZNF343,ZNF320
ZNF343,ZNF334
ZNF343,ZNF383
ZNF343,ZNF397
ZNF343,ZNF408
ZNF343,ZNF433
ZNF343,ZNF468
ZNF343,ZNF470
ZNF343,ZNF516
ZNF343,ZNF524
ZNF343,ZNF526
ZNF343,ZNF536
ZNF343,ZNF568
ZNF343,ZNF580
ZNF343,ZNF581
ZNF343,ZNF606
ZNF343,ZNF621
ZNF343,ZNF658
ZNF343,ZNF662
ZNF343,ZNF672
ZNF343,ZNF689
ZNF343,ZNF692
ZNF343,ZNF696
ZNF343,ZNF71
ZNF343,ZNF710
ZNF343,ZNF740
ZNF343,ZNF771
ZNF343,ZSCAN1
ZNF343,ZSCAN16
ZNF343,ZSCAN18
ZNF343,ZSCAN2
ZNF35,AEBP2
ZNF35,ARNTL
ZNF35,ATF1
ZNF35,ATF7
ZNF35,BACH2
ZNF35,BARX2
ZNF35,BBX
ZNF35,BCL6
ZNF35,BCL6B
ZNF35,BCLAF1
ZNF35,BHLHE40
ZNF35,BHLHE41
ZNF35,CAMTA1
ZNF35,CEBPB
ZNF35,CEBPD
ZNF35,CREB1
ZNF35,CREB3L2
ZNF35,CREB5
ZNF35,DBP
ZNF35,DEAF1
ZNF35,E2F1
ZNF35,E2F7
ZNF35,EBF1
ZNF35,EHF
ZNF35,ELK3
ZNF35,ELK4
ZNF35,ESRRG
ZNF35,ETS1
ZNF35,ETV6
ZNF35,FIZ1
ZNF35,FOS
ZNF35,FOSL1
ZNF35,FOXC1
ZNF35,FOXJ2
ZNF35,FOXK1
ZNF35,FOXN2
ZNF35,FOXO1
ZNF35,FOXO3
ZNF35,FOXP1
ZNF35,GLI2
ZNF35,GLI3
ZNF35,GLIS2
ZNF35,GLIS3
ZNF35,HEY1
ZNF35,HEY2
ZNF35,HKR1
ZNF35,HMBOX1
ZNF35,HOMEZ
ZNF35,HOXA2
ZNF35,HOXA3
ZNF35,HOXA4
ZNF35,HOXA5
ZNF35,HOXB2
ZNF35,HOXB3
ZNF35,HOXB4
ZNF35,HOXD3
ZNF35,HSF2
ZNF35,ID1
ZNF35,IRF2
ZNF35,IRF7
ZNF35,IRF8
ZNF35,IRX3
ZNF35,JDP2
ZNF35,JUN
ZNF35,JUNB
ZNF35,KLF12
ZNF35,KLF13
ZNF35,KLF15
ZNF35,KLF4
ZNF35,KLF5
ZNF35,KLF7
ZNF35,LMX1A
ZNF35,LMX1B
ZNF35,MAF
ZNF35,MAFF
ZNF35,MAX
ZNF35,MECOM
ZNF35,MEF2A
ZNF35,MEF2C
ZNF35,MEIS1
ZNF35,MEIS2
ZNF35,MGA
ZNF35,MLX
ZNF35,MNT
ZNF35,MSX1
ZNF35,MSX2
ZNF35,MXI1
ZNF35,MYC
ZNF35,MYCN
ZNF35,NFATC1
ZNF35,NFATC2
ZNF35,NFE2L2
ZNF35,NFIA
ZNF35,NFIB
ZNF35,NFIC
ZNF35,NFIL3
ZNF35,NFIX
ZNF35,NR1D1
ZNF35,NR2F1
ZNF35,NR2F2
ZNF35,NR3C2
ZNF35,NR4A2
ZNF35,OLIG3
ZNF35,PAX3
ZNF35,PBX1
ZNF35,PBX3
ZNF35,PKNOX2
ZNF35,POU3F2
ZNF35,POU3F3
ZNF35,POU3F4
ZNF35,PPARA
ZNF35,PPARG
ZNF35,PRDM6
ZNF35,RARA
ZNF35,RARB
ZNF35,RFX1
ZNF35,RFX2
ZNF35,RFX3
ZNF35,RFX4
ZNF35,RFX5
ZNF35,RORA
ZNF35,RREB1
ZNF35,RUNX1
ZNF35,RUNX2
ZNF35,RUNX3
ZNF35,RXRA
ZNF35,SALL2
ZNF35,SMAD1
ZNF35,SMAD3
ZNF35,SOX10
ZNF35,SOX11
ZNF35,SOX13
ZNF35,SOX15
ZNF35,SOX2
ZNF35,SOX4
ZNF35,SOX5
ZNF35,SOX6
ZNF35,SOX9
ZNF35,SP2
ZNF35,SP3
ZNF35,SPI1
ZNF35,SRF
ZNF35,STAT3
ZNF35,STAT6
ZNF35,TBX3
ZNF35,TCF12
ZNF35,TCF4
ZNF35,TCF7
ZNF35,TCF7L1
ZNF35,TCF7L2
ZNF35,TEAD1
ZNF35,TEAD3
ZNF35,TGIF1
ZNF35,THRA
ZNF35,TP53
ZNF35,VDR
ZNF35,YY1
ZNF35,ZBTB20
ZNF35,ZBTB38
ZNF35,ZBTB7A
ZNF35,ZBTB7C
ZNF35,ZEB1
ZNF35,ZFHX2
ZNF35,ZFP3
ZNF35,ZFP41
ZNF35,ZFP62
ZNF35,ZFPM1
ZNF35,ZIC1
ZNF35,ZIC2
ZNF35,ZIC3
ZNF35,ZIC4
ZNF35,ZIC5
ZNF35,ZNF135
ZNF35,ZNF143
ZNF35,ZNF18
ZNF35,ZNF184
ZNF35,ZNF213
ZNF35,ZNF22
ZNF35,ZNF232
ZNF35,ZNF311
ZNF35,ZNF334
ZNF35,ZNF341
ZNF35,ZNF383
ZNF35,ZNF408
ZNF35,ZNF436
ZNF35,ZNF439
ZNF35,ZNF440
ZNF35,ZNF470
ZNF35,ZNF516
ZNF35,ZNF521
ZNF35,ZNF524
ZNF35,ZNF536
ZNF35,ZNF579
ZNF35,ZNF606
ZNF35,ZNF621
ZNF35,ZNF658
ZNF35,ZNF664
ZNF35,ZNF672
ZNF35,ZNF682
ZNF35,ZNF687
ZNF35,ZNF69
ZNF35,ZNF692
ZNF35,ZNF696
ZNF35,ZNF709
ZNF35,ZNF71
ZNF35,ZNF710
ZNF35,ZNF771
ZNF35,ZNF84
ZNF35,ZNF90
ZNF35,ZSCAN1
ZNF35,ZSCAN2
ZNF358,AEBP2
ZNF358,ALX4
ZNF358,ATF7
ZNF358,BACH2
ZNF358,BCL6
ZNF358,BCL6B
ZNF358,BCLAF1
ZNF358,BHLHE40
ZNF358,BHLHE41
ZNF358,CAMTA1
ZNF358,CEBPD
ZNF358,CREB1
ZNF358,CREB5
ZNF358,CUX2
ZNF358,DBP
ZNF358,DEAF1
ZNF358,E2F7
ZNF358,EHF
ZNF358,ELK3
ZNF358,ESRRG
ZNF358,ETV6
ZNF358,FIZ1
ZNF358,FOS
ZNF358,FOSL1
ZNF358,FOXC1
ZNF358,FOXH1
ZNF358,FOXJ2
ZNF358,FOXN2
ZNF358,FOXO1
ZNF358,FOXO3
ZNF358,FOXP1
ZNF358,GLI2
ZNF358,GLIS2
ZNF358,GLIS3
ZNF358,HBP1
ZNF358,HEY1
ZNF358,HEY2
ZNF358,HMBOX1
ZNF358,HOXA2
ZNF358,HOXA3
ZNF358,HOXA4
ZNF358,HOXA5
ZNF358,HOXB2
ZNF358,HOXB3
ZNF358,HOXB4
ZNF358,HOXD3
ZNF358,HSF2
ZNF358,ID1
ZNF358,IRF2
ZNF358,IRF7
ZNF358,IRF8
ZNF358,JDP2
ZNF358,KLF12
ZNF358,KLF13
ZNF358,KLF15
ZNF358,KLF4
ZNF358,LMX1B
ZNF358,MAFF
ZNF358,MECOM
ZNF358,MEF2A
ZNF358,MEF2B
ZNF358,MEIS1
ZNF358,MEIS2
ZNF358,MLX
ZNF358,MSX1
ZNF358,MSX2
ZNF358,MYCN
ZNF358,NFATC1
ZNF358,NFE2L2
ZNF358,NFIA
ZNF358,NFIB
ZNF358,NFIC
ZNF358,NFIL3
ZNF358,NFYA
ZNF358,NR1D1
ZNF358,NR2F1
ZNF358,NR2F2
ZNF358,NR3C2
ZNF358,PAX3
ZNF358,PAX6
ZNF358,PBX1
ZNF358,PBX3
ZNF358,PKNOX2
ZNF358,POU3F2
ZNF358,POU3F3
ZNF358,POU3F4
ZNF358,PPARA
ZNF358,PRDM6
ZNF358,RARB
ZNF358,RFX1
ZNF358,RFX2
ZNF358,RFX4
ZNF358,RFX5
ZNF358,RORA
ZNF358,RREB1
ZNF358,RUNX1
ZNF358,RUNX3
ZNF358,RXRA
ZNF358,RXRB
ZNF358,SALL1
ZNF358,SALL2
ZNF358,SMAD1
ZNF358,SMAD2
ZNF358,SMAD3
ZNF358,SOX11
ZNF358,SOX13
ZNF358,SOX2
ZNF358,SOX4
ZNF358,SOX5
ZNF358,SOX6
ZNF358,SOX8
ZNF358,SOX9
ZNF358,SRF
ZNF358,STAT5A
ZNF358,STAT5B
ZNF358,STAT6
ZNF358,TCF4
ZNF358,TCF7
ZNF358,TCF7L1
ZNF358,TCF7L2
ZNF358,TEAD1
ZNF358,TGIF1
ZNF358,THRA
ZNF358,TP53
ZNF358,VDR
ZNF358,YY1
ZNF358,ZBTB20
ZNF358,ZBTB38
ZNF358,ZBTB4
ZNF358,ZBTB7B
ZNF358,ZBTB7C
ZNF358,ZFHX2
ZNF358,ZFP1
ZNF358,ZIC1
ZNF358,ZIC4
ZNF358,ZNF135
ZNF358,ZNF143
ZNF358,ZNF174
ZNF358,ZNF184
ZNF358,ZNF19
ZNF358,ZNF2
ZNF358,ZNF22
ZNF358,ZNF23
ZNF358,ZNF287
ZNF358,ZNF311
ZNF358,ZNF383
ZNF358,ZNF408
ZNF358,ZNF470
ZNF358,ZNF514
ZNF358,ZNF516
ZNF358,ZNF524
ZNF358,ZNF580
ZNF358,ZNF581
ZNF358,ZNF585A
ZNF358,ZNF606
ZNF358,ZNF682
ZNF358,ZNF687
ZNF358,ZNF689
ZNF358,ZNF71
ZNF358,ZNF710
ZNF358,ZNF90
ZNF358,ZSCAN1
ZNF383,AEBP2
ZNF383,ALX4
ZNF383,AR
ZNF383,ARNTL
ZNF383,ATF6
ZNF383,ATF7
ZNF383,BACH2
ZNF383,BARX2
ZNF383,BBX
ZNF383,BCL6
ZNF383,BCL6B
ZNF383,BCLAF1
ZNF383,BHLHE40
ZNF383,BHLHE41
ZNF383,CAMTA1
ZNF383,CEBPB
ZNF383,CEBPD
ZNF383,CEBPG
ZNF383,CREB1
ZNF383,CREB5
ZNF383,DBP
ZNF383,DEAF1
ZNF383,E2F3
ZNF383,E2F6
ZNF383,E2F7
ZNF383,EGR1
ZNF383,EGR3
ZNF383,EHF
ZNF383,ELF4
ZNF383,ELK3
ZNF383,ERF
ZNF383,ESRRA
ZNF383,ESRRG
ZNF383,ETS1
ZNF383,ETV6
ZNF383,FIZ1
ZNF383,FOS
ZNF383,FOSL1
ZNF383,FOXC1
ZNF383,FOXJ1
ZNF383,FOXK1
ZNF383,FOXN2
ZNF383,FOXO3
ZNF383,FOXP1
ZNF383,GLI2
ZNF383,GLIS2
ZNF383,GLIS3
ZNF383,GMEB2
ZNF383,GZF1
ZNF383,HBP1
ZNF383,HEY1
ZNF383,HEY2
ZNF383,HIC2
ZNF383,HINFP
ZNF383,HOMEZ
ZNF383,HOXA2
ZNF383,HOXA3
ZNF383,HOXA4
ZNF383,HOXA5
ZNF383,HOXB2
ZNF383,HOXB3
ZNF383,HOXB4
ZNF383,HOXD3
ZNF383,HSF1
ZNF383,HSF2
ZNF383,ID1
ZNF383,IRF1
ZNF383,IRF2
ZNF383,IRF7
ZNF383,IRF8
ZNF383,IRX3
ZNF383,JDP2
ZNF383,JUNB
ZNF383,JUND
ZNF383,KLF12
ZNF383,KLF13
ZNF383,KLF15
ZNF383,KLF4
ZNF383,KLF5
ZNF383,KLF7
